"Date","Dernier","Ouv.","Plus Haut","Plus Bas","Vol.","Variation %"
"07/08/2020","2.054,35","2.071,05","2.072,75","2.044,80","-","-0,20%"
"06/08/2020","2.058,40","2.042,60","2.070,00","2.037,20","18,31K","1,05%"
"05/08/2020","2.037,10","2.024,70","2.057,50","2.015,50","24,46K","1,42%"
"04/08/2020","2.008,50","1.981,70","2.025,00","1.971,00","17,11K","1,71%"
"03/08/2020","1.974,70","1.985,20","1.997,00","1.963,50","11,86K","0,04%"
"31/07/2020","1.973,90","1.961,00","1.992,40","1.960,00","14,53K","0,96%"
"30/07/2020","1.955,20","1.974,30","1.976,00","1.941,70","21,32K","-0,51%"
"29/07/2020","1.965,30","1.960,10","1.986,40","1.945,10","23,27K","0,64%"
"28/07/2020","1.952,80","1.948,10","1.985,90","1.912,20","30,15K","1,13%"
"27/07/2020","1.931,00","1.901,20","1.941,90","1.899,00","428,23K","1,77%"
"24/07/2020","1.897,50","1.884,90","1.904,60","1.880,50","300,17K","0,40%"
"23/07/2020","1.890,00","1.871,60","1.897,70","1.863,10","418,75K","1,34%"
"22/07/2020","1.865,10","1.842,80","1.871,80","1.842,10","382,23K","1,15%"
"21/07/2020","1.843,90","1.819,60","1.844,90","1.817,20","271,09K","1,46%"
"20/07/2020","1.817,40","1.812,30","1.823,40","1.806,60","177,74K","0,41%"
"17/07/2020","1.810,00","1.796,90","1.813,90","1.795,20","167,01K","0,54%"
"16/07/2020","1.800,30","1.813,10","1.816,20","1.794,10","196,57K","-0,74%"
"15/07/2020","1.813,80","1.811,10","1.819,50","1.804,00","183,06K","0,02%"
"14/07/2020","1.813,40","1.805,20","1.815,00","1.791,10","253,21K","-0,04%"
"13/07/2020","1.814,10","1.803,40","1.818,80","1.802,10","230,40K","0,68%"
"10/07/2020","1.801,90","1.808,40","1.817,00","1.796,50","223,83K","-0,11%"
"09/07/2020","1.803,80","1.818,80","1.825,50","1.799,60","283,37K","-0,92%"
"08/07/2020","1.820,60","1.807,90","1.829,80","1.803,80","247,50K","0,59%"
"07/07/2020","1.809,90","1.793,90","1.810,80","1.781,20","221,73K","0,91%"
"06/07/2020","1.793,50","1.787,90","1.799,00","1.779,20","184,65K","0,33%"
"03/07/2020","1.787,60","1.786,90","1.788,70","1.783,65","-","-0,13%"
"02/07/2020","1.790,00","1.779,00","1.791,70","1.766,30","186,31K","0,57%"
"01/07/2020","1.779,90","1.798,90","1.807,70","1.767,90","263,25K","-1,14%"
"30/06/2020","1.800,50","1.784,20","1.804,00","1.774,80","199,42K","1,08%"
"29/06/2020","1.781,20","1.789,20","1.790,40","1.776,50","130,51K","0,05%"
"26/06/2020","1.780,30","1.774,80","1.786,20","1.754,00","201,23K","0,55%"
"25/06/2020","1.770,60","1.772,30","1.779,60","1.764,10","152,20K","-0,25%"
"24/06/2020","1.775,10","1.784,40","1.796,10","1.770,60","239,53K","-0,39%"
"23/06/2020","1.782,00","1.764,90","1.786,80","1.758,30","194,68K","0,88%"
"22/06/2020","1.766,40","1.765,80","1.779,00","1.753,50","228,68K","0,76%"
"19/06/2020","1.753,00","1.729,80","1.760,90","1.728,30","181,15K","1,27%"
"18/06/2020","1.731,10","1.735,50","1.749,20","1.722,70","155,91K","-0,26%"
"17/06/2020","1.735,60","1.735,30","1.739,30","1.717,30","140,07K","-0,05%"
"16/06/2020","1.736,50","1.732,30","1.741,30","1.721,80","182,42K","0,54%"
"15/06/2020","1.727,20","1.740,70","1.743,80","1.706,20","200,23K","-0,58%"
"12/06/2020","1.737,30","1.733,60","1.753,00","1.728,20","151,40K","-0,14%"
"11/06/2020","1.739,80","1.746,60","1.754,90","1.727,50","205,35K","1,11%"
"10/06/2020","1.720,70","1.718,90","1.749,40","1.714,10","198,76K","-0,07%"
"09/06/2020","1.721,90","1.703,90","1.729,40","1.697,60","182,91K","0,99%"
"08/06/2020","1.705,10","1.686,70","1.707,60","1.680,70","154,77K","1,31%"
"05/06/2020","1.683,00","1.720,80","1.723,20","1.671,70","273,68K","-2,57%"
"04/06/2020","1.727,40","1.702,80","1.729,00","1.698,90","198,72K","1,33%"
"03/06/2020","1.704,80","1.733,70","1.738,90","1.690,30","256,52K","-1,68%"
"02/06/2020","1.734,00","1.750,30","1.757,00","1.728,00","175,35K","-0,93%"
"01/06/2020","1.750,30","1.749,80","1.761,00","1.737,60","146,13K","-0,08%"
"29/05/2020","1.751,70","1.732,70","1.754,50","1.725,30","150,11K","1,35%"
"28/05/2020","1.728,30","1.725,00","1.743,70","1.720,00","164,82K","0,09%"
"27/05/2020","1.726,80","1.724,10","1.729,10","1.701,60","158,95K","-0,08%"
"26/05/2020","1.728,20","1.753,00","1.755,60","1.721,20","152,50K","0,07%"
"25/05/2020","1.727,00","1.730,55","1.731,35","1.719,25","-","-0,21%"
"24/05/2020","1.730,65","1.735,45","1.735,90","1.729,80","-","-0,28%"
"22/05/2020","1.735,50","1.726,00","1.742,00","1.722,50","196,82K","0,79%"
"21/05/2020","1.721,90","1.751,70","1.751,70","1.715,30","238,74K","-1,72%"
"20/05/2020","1.752,10","1.749,20","1.757,60","1.744,00","184,46K","0,37%"
"19/05/2020","1.745,60","1.734,80","1.751,60","1.727,20","185,26K","0,65%"
"18/05/2020","1.734,40","1.757,50","1.775,80","1.729,30","271,47K","-1,25%"
"15/05/2020","1.756,30","1.738,50","1.761,20","1.736,80","200,18K","0,88%"
"14/05/2020","1.740,90","1.723,10","1.746,50","1.716,00","212,91K","1,43%"
"13/05/2020","1.716,40","1.705,00","1.726,50","1.701,60","211,61K","0,56%"
"12/05/2020","1.706,80","1.700,00","1.716,70","1.693,50","198,07K","0,52%"
"11/05/2020","1.698,00","1.706,00","1.713,80","1.692,10","202,17K","-0,93%"
"08/05/2020","1.713,90","1.727,20","1.735,50","1.703,10","232,81K","-0,69%"
"07/05/2020","1.725,80","1.686,00","1.733,20","1.683,90","250,70K","2,21%"
"06/05/2020","1.688,50","1.714,10","1.716,60","1.683,00","203,37K","-1,29%"
"05/05/2020","1.710,60","1.711,00","1.717,80","1.695,40","184,73K","-0,16%"
"04/05/2020","1.713,30","1.711,20","1.726,00","1.700,30","148,73K","0,73%"
"01/05/2020","1.700,90","1.693,50","1.714,40","1.676,00","168,02K","0,40%"
"30/04/2020","1.694,20","1.729,60","1.737,00","1.687,50","234,53K","-1,12%"
"29/04/2020","1.713,40","1.724,80","1.733,50","1.708,20","159,60K","-0,51%"
"28/04/2020","1.722,20","1.724,40","1.731,90","1.704,10","171,34K","-0,09%"
"27/04/2020","1.723,80","1.745,00","1.745,80","1.720,00","146,64K","-0,68%"
"24/04/2020","1.735,60","1.753,00","1.760,20","1.725,40","180,24K","-0,56%"
"23/04/2020","1.745,40","1.736,50","1.764,20","1.730,60","201,88K","0,41%"
"22/04/2020","1.738,30","1.703,10","1.742,40","1.695,40","193,73K","2,99%"
"21/04/2020","1.687,80","1.713,30","1.718,00","1.666,20","248,63K","-1,37%"
"20/04/2020","1.711,20","1.693,00","1.718,40","1.685,00","186,91K","0,73%"
"17/04/2020","1.698,80","1.738,50","1.738,80","1.691,20","227,07K","-1,90%"
"16/04/2020","1.731,70","1.743,50","1.768,00","1.722,60","204,23K","-0,49%"
"15/04/2020","1.740,20","1.758,10","1.759,80","1.731,60","186,70K","-1,62%"
"14/04/2020","1.768,90","1.761,50","1.788,80","1.747,10","241,19K","0,43%"
"13/04/2020","1.761,40","1.742,30","1.772,80","1.724,20","166,89K","1,19%"
"10/04/2020","1.740,60","1.740,60","1.740,60","1.740,60","-","-0,70%"
"09/04/2020","1.752,80","1.680,50","1.754,50","1.676,50","218,80K","4,07%"
"08/04/2020","1.684,30","1.678,70","1.695,80","1.670,70","125,33K","0,04%"
"07/04/2020","1.683,70","1.707,10","1.742,60","1.672,00","204,50K","-0,60%"
"06/04/2020","1.693,90","1.647,70","1.715,80","1.638,20","192,75K","2,93%"
"03/04/2020","1.645,70","1.635,30","1.652,80","1.624,40","139,61K","0,49%"
"02/04/2020","1.637,70","1.602,40","1.645,60","1.595,20","167,71K","2,91%"
"01/04/2020","1.591,40","1.589,40","1.612,40","1.576,00","164,48K","-0,33%"
"31/03/2020","1.596,60","1.643,40","1.645,60","1.588,20","176,55K","-2,84%"
"30/03/2020","1.643,20","1.663,40","1.673,60","1.632,00","157,37K","-0,66%"
"27/03/2020","1.654,10","1.653,40","1.661,00","1.630,70","159,26K","-0,37%"
"26/03/2020","1.660,30","1.642,20","1.677,20","1.612,00","145,43K","1,59%"
"25/03/2020","1.634,30","1.665,50","1.698,00","1.609,00","107,99K","-1,74%"
"24/03/2020","1.663,30","1.566,30","1.693,50","1.566,30","175,51K","5,76%"
"23/03/2020","1.572,70","1.508,40","1.574,80","1.489,40","98,80K","5,69%"
"20/03/2020","1.488,10","1.474,70","1.522,50","1.460,90","46,27K","0,39%"
"19/03/2020","1.482,30","1.489,70","1.505,20","1.462,80","64,61K","0,11%"
"18/03/2020","1.480,60","1.533,70","1.548,90","1.476,00","73,22K","-3,11%"
"17/03/2020","1.528,10","1.505,80","1.556,40","1.468,60","73,57K","2,65%"
"16/03/2020","1.488,60","1.564,80","1.576,00","1.453,00","73,79K","-2,03%"
"13/03/2020","1.519,50","1.581,00","1.600,40","1.507,00","75,40K","-4,63%"
"12/03/2020","1.593,20","1.638,70","1.654,00","1.563,40","94,80K","-3,17%"
"11/03/2020","1.645,40","1.652,40","1.674,70","1.635,70","85,84K","-1,08%"
"10/03/2020","1.663,30","1.683,40","1.683,50","1.644,50","52,24K","-0,91%"
"09/03/2020","1.678,60","1.694,50","1.707,80","1.660,80","54,57K","0,15%"
"06/03/2020","1.676,10","1.676,90","1.696,50","1.646,20","71,20K","0,25%"
"05/03/2020","1.672,00","1.642,70","1.679,20","1.641,50","27,67K","1,51%"
"04/03/2020","1.647,20","1.643,00","1.658,60","1.637,40","28,13K","-0,10%"
"03/03/2020","1.648,90","1.594,30","1.654,70","1.594,30","34,66K","3,09%"
"02/03/2020","1.599,50","1.598,40","1.616,50","1.581,20","23,69K","1,76%"
"28/02/2020","1.571,80","1.651,70","1.656,10","1.569,10","65,34K","-4,64%"
"27/02/2020","1.648,20","1.649,90","1.668,20","1.642,40","22,88K","-0,04%"
"26/02/2020","1.648,90","1.643,00","1.662,70","1.632,40","20,86K","-0,42%"
"25/02/2020","1.655,80","1.670,00","1.670,00","1.632,60","23,32K","-1,58%"
"24/02/2020","1.682,40","1.660,30","1.697,00","1.658,80","40,17K","1,68%"
"21/02/2020","1.654,60","1.628,30","1.657,40","1.627,60","19,99K","1,75%"
"20/02/2020","1.626,20","1.620,00","1.632,00","1.612,60","15,70K","0,54%"
"19/02/2020","1.617,50","1.610,20","1.621,50","1.608,10","6,16K","0,51%"
"18/02/2020","1.609,30","1.590,40","1.613,80","1.587,50","17,65K","1,40%"
"17/02/2020","1.587,05","1.586,15","1.588,45","1.581,85","-","0,05%"
"16/02/2020","1.586,25","1.585,50","1.586,25","1.583,45","-","-0,35%"
"14/02/2020","1.591,90","1.585,30","1.593,60","1.581,90","16,79K","0,47%"
"13/02/2020","1.584,50","1.574,60","1.587,00","1.574,50","4,72K","0,46%"
"12/02/2020","1.577,30","1.576,70","1.579,20","1.570,50","17,80K","0,09%"
"11/02/2020","1.575,90","1.581,60","1.583,10","1.570,90","12,95K","-0,60%"
"10/02/2020","1.585,40","1.581,60","1.586,30","1.577,80","4,94K","0,39%"
"07/02/2020","1.579,20","1.575,70","1.583,30","1.570,00","5,77K","0,22%"
"06/02/2020","1.575,80","1.564,50","1.577,60","1.562,00","3,20K","0,45%"
"05/02/2020","1.568,70","1.563,40","1.571,70","1.556,90","10,77K","0,47%"
"04/02/2020","1.561,40","1.588,40","1.589,60","1.558,70","6,79K","-1,69%"
"03/02/2020","1.588,30","1.603,60","1.603,90","1.579,10","3,91K","-0,35%"
"31/01/2020","1.593,80","1.584,90","1.601,20","1.581,20","6,87K","-0,08%"
"30/01/2020","1.595,10","1.587,30","1.596,50","1.583,10","13,36K","0,83%"
"29/01/2020","1.582,00","1.579,30","1.588,60","1.574,00","19,45K","0,02%"
"28/01/2020","1.581,70","1.592,40","1.592,90","1.576,50","15,01K","-0,49%"
"27/01/2020","1.589,50","1.592,50","1.599,70","1.587,50","9,61K","0,35%"
"24/01/2020","1.583,90","1.574,00","1.587,20","1.568,40","9,74K","0,42%"
"23/01/2020","1.577,30","1.572,00","1.579,30","1.563,70","6,14K","0,55%"
"22/01/2020","1.568,70","1.568,00","1.570,80","1.562,30","4,61K","-0,08%"
"21/01/2020","1.569,90","1.570,40","1.580,70","1.557,80","7,60K","0,55%"
"20/01/2020","1.561,25","1.557,20","1.562,70","1.556,65","-","0,27%"
"19/01/2020","1.557,05","1.557,40","1.559,05","1.556,45","-","-0,97%"
"17/01/2020","1.572,30","1.564,80","1.572,90","1.561,40","8,24K","0,65%"
"16/01/2020","1.562,20","1.567,70","1.569,70","1.560,00","4,73K","-0,22%"
"15/01/2020","1.565,60","1.559,30","1.570,40","1.559,20","3,84K","0,58%"
"14/01/2020","1.556,50","1.560,10","1.561,40","1.548,40","5,44K","-0,40%"
"13/01/2020","1.562,70","1.575,10","1.575,10","1.559,00","5,33K","-0,60%"
"10/01/2020","1.572,10","1.566,50","1.575,30","1.559,00","6,63K","0,36%"
"09/01/2020","1.566,40","1.569,50","1.574,00","1.553,40","4,49K","-0,38%"
"08/01/2020","1.572,30","1.590,30","1.624,50","1.565,90","7,21K","-0,88%"
"07/01/2020","1.586,30","1.578,60","1.590,40","1.570,00","10,57K","0,34%"
"06/01/2020","1.580,90","1.577,90","1.600,00","1.575,00","6,61K","1,05%"
"03/01/2020","1.564,50","1.543,90","1.567,60","1.543,90","4,48K","1,58%"
"02/01/2020","1.540,10","1.535,50","1.545,60","1.532,00","2,07K","1,26%"
"01/01/2020","1.520,95","1.520,85","1.523,95","1.520,85","-","-0,92%"
"31/12/2019","1.535,10","1.529,60","1.539,70","1.529,60","1,33K","0,31%"
"30/12/2019","1.530,30","1.527,00","1.530,70","1.525,40","1,96K","0,04%"
"27/12/2019","1.529,70","1.526,50","1.530,30","1.523,80","1,09K","0,26%"
"26/12/2019","1.525,70","1.514,60","1.528,30","1.513,90","0,71K","1,44%"
"25/12/2019","1.504,05","1.504,40","1.504,40","1.502,15","-","-0,79%"
"24/12/2019","1.516,00","1.499,50","1.516,20","1.499,50","2,13K","1,07%"
"23/12/2019","1.499,90","1.492,50","1.500,40","1.492,50","1,07K","0,53%"
"20/12/2019","1.492,00","1.494,60","1.495,60","1.491,00","0,22K","-0,23%"
"19/12/2019","1.495,50","1.490,90","1.496,70","1.488,60","1,52K","0,38%"
"18/12/2019","1.489,90","1.491,60","1.494,80","1.486,00","3,25K","-0,13%"
"17/12/2019","1.491,90","1.491,60","1.495,80","1.490,00","1,38K","0,02%"
"16/12/2019","1.491,60","1.491,40","1.494,70","1.488,70","3,09K","-0,05%"
"13/12/2019","1.492,30","1.481,80","1.493,20","1.476,50","3,48K","0,62%"
"12/12/2019","1.483,10","1.490,70","1.502,20","1.479,90","3,97K","-0,18%"
"11/12/2019","1.485,80","1.478,50","1.493,00","1.478,20","13,73K","0,47%"
"10/12/2019","1.478,80","1.475,60","1.483,50","1.475,50","4,94K","0,22%"
"09/12/2019","1.475,60","1.476,00","1.480,20","1.474,20","4,77K","-0,01%"
"06/12/2019","1.475,80","1.491,30","1.495,40","1.474,10","5,04K","-1,19%"
"05/12/2019","1.493,60","1.492,20","1.495,90","1.488,40","2,35K","0,20%"
"04/12/2019","1.490,60","1.494,00","1.500,20","1.487,30","2,70K","-0,28%"
"03/12/2019","1.494,80","1.477,90","1.498,00","1.476,00","7,54K","1,04%"
"02/12/2019","1.479,40","1.478,20","1.481,80","1.470,30","9,94K","-0,26%"